start_sec;end_sec;mark;duration
1441,609;1442,54456;[((risos));0,9355600000001232
1442,54456;1444,70231;...;2,157749999999851
1444,70231;1445,53344;((risos));0,8311300000000301
1445,53344;1486,90782;...;41,374379999999974
1486,90782;1487,92511;[((risos));1,0172900000000027
1487,92511;1498,63728;...;10,712170000000015
1502,4131;1503,16013;...;0,7470299999999952
1506,98383;1595,55117;...;88,56734000000006
1595,93034;1597,60071;...;1,670370000000048
1601,23348;1605,52062;...;4,2871399999999085
1605,52062;1606,41259;[((risos));0,8919699999999011
1606,41259;1631,29902;...;24,88643000000002
1631,29902;1632,54847;((risos));1,2494500000000244
1632,54847;1641,90203;...;9,353560000000016
1641,90203;1643,70831;[((risos));1,8062800000000152
1643,70831;1643,97406;...;0,26575000000002547
1649,55717;1703,60876;...;54,05159000000003
1712,35261;1808,37988;...;96,02727000000004
1808,37988;1809,99018;((risos));1,610300000000052
1816,31904;1817,88316;...;1,5641200000000026
1818,11123;1821,69536;...;3,584129999999959
1822,42098;1829,54784;...;7,126859999999851
1831,41382;1831,85021;...;0,436390000000074
1833,01794;1833,18681;...;0,16886999999996988
1833,23585;1833,67622;...;0,4403700000000299
1834,57881;1834,94209;...;0,3632800000000316
1837,32242;1838,15704;...;0,8346200000000863
1838,55136;1872,73528;...;34,18392000000017
1873,20886;1905,6374;...;32,42854000000011
1911,62478;1912,20701;...;0,5822299999999814
1914,722;1916,54956;...;1,8275599999999486
1920,31187;1952,96203;...;32,650159999999914
1953,43127;1958,50172;...;5,070449999999937
1968,35783;1996,48446;...;28,126629999999977
1996,48446;1997,86517;((risos));1,3807100000001356
1997,86517;1999,58287;...;1,7176999999999225
2003,06844;2046,47931;...;43,41086999999993
2049,31196;2050,07425;...;0,7622900000001209
2060,85898;2165,29844;...;104,43946000000005
2167,36475;2169,38664;...;2,021889999999985
2169,78974;2171,5015;...;1,7117599999996855
2179,07019;2198,0;...;18,92981000000009
0,0;0,11046;...;0,11046
0,61615;1,20057;...;0,5844199999999999
2,68047;2,89225;...;0,21178000000000008
3,82664;4,12318;...;0,2965399999999998
6,47618;6,93405;...;0,4578699999999998
10,21234;11,01209;...;0,7997500000000013
14,29017;14,70353;...;0,41336000000000084
16,49084;16,64;...;0,14916000000000196
17,97617;18,6045;...;0,6283300000000018
23,56936;56,23689;...;32,66753
56,23689;56,95024;((risos));0,7133499999999984
56,95024;73,73345;...;16,783210000000004
74,0812;76,89951;...;2,818310000000011
77,29554;267,97418;...;190,67863999999997
267,97418;269,06911;[((risos));1,0949300000000335
269,06911;270,14092;...;1,0718099999999708
274,36548;274,57934;...;0,21386000000001104
275,61098;405,77175;...;130,16077
408,39982;408,59616;...;0,1963400000000206
410,7407;423,23771;...;12,497009999999989
426,81751;427,03379;...;0,21627999999998337
428,7465;506,26324;...;77,51673999999997
506,78365;551,68536;...;44,90170999999992
555,68724;556,02338;...;0,3361400000000003
558,05697;558,20827;...;0,151299999999992
559,22915;635,00211;...;75,77296000000001
639,83572;640,28702;...;0,4512999999999465
641,21682;646,59567;...;5,378850000000057
650,44174;669,12819;...;18,686450000000036
669,47573;674,70673;...;5,2309999999999945
674,9966;680,08506;...;5,088460000000055
680,4682;752,6563;...;72,18809999999996
755,07041;760,91628;...;5,845869999999991
760,91628;762,10538;((risos));1,1890999999999394
762,10538;763,68962;...;1,5842400000000225
764,30869;764,4107;...;0,10201000000006388
771,41123;830,74467;...;59,333439999999996
831,29813;831,65485;...;0,3567199999999957
834,15882;835,57146;...;1,4126400000000103
838,59626;851,34781;...;12,751549999999952
851,9185;856,26395;...;4,345450000000028
857,61088;857,7603;...;0,14942000000007738
859,17222;931,28613;...;72,11390999999992
931,28613;932,16831;[((risos));0,8821800000000621
932,16831;943,05271;...;10,884400000000028
943,4595;944,82421;...;1,3647099999999455
944,82421;945,59842;((risos));0,7742100000000391
945,59842;947,26257;...;1,6641499999999496
948,64733;948,90629;...;0,25896000000000186
951,28054;963,73206;...;12,451520000000073
965,09711;965,76152;((risos));0,6644099999999753
965,76152;990,57149;...;24,80997000000002
990,57149;991,18602;((risos));0,6145299999999452
991,18602;1043,42799;...;52,241969999999924
1043,99813;1055,82423;...;11,826099999999997
1056,18522;1057,23479;...;1,0495699999999033
1059,35345;1061,44775;...;2,0942999999999756
1062,62306;1062,83785;...;0,2147899999999936
1065,54092;1065,6992;...;0,15828000000010434
1066,41711;1066,51356;...;0,09645000000000437
1067,50709;1116,76148;...;49,25438999999983
1119,16628;1125,97354;...;6,807260000000042
1126,36859;1146,42629;...;20,057700000000068
1150,70519;1156,68731;...;5,982120000000123
1157,09118;1186,78836;...;29,697180000000117
1186,78836;1187,86229;((risos));1,0739300000000185
1187,86229;1190,95134;...;3,089050000000043
1193,00374;1193,26585;...;0,26210999999989326
1195,57272;1195,98447;...;0,411750000000211
1200,86035;1276,9246;...;76,06425000000013
1277,63712;1277,89029;...;0,2531699999999546
1280,13017;1280,20952;...;0,07935000000020409
1283,67215;1286,91201;...;3,239859999999908
1286,91201;1288,15477;((risos));1,2427600000000893
1288,15477;1324,42585;...;36,271079999999984
1324,42585;1327,76938;[((risos));3,3435299999998733
1327,76938;1329,03176;...;1,262380000000121
1331,97468;1332,05818;...;0,08349999999995816
1333,74496;1359,57343;...;25,828469999999925
1359,57343;1360,18456;((risos));0,6111300000000028
1360,18456;1361,66192;...;1,4773600000000897
1361,66192;1362,39415;((risos));0,7322300000000723
1362,39415;1407,30261;...;44,90845999999988
1407,92384;1408,39623;...;0,4723900000001322
1411,49558;1411,88127;...;0,3856900000000678
1414,20137;1441,609;...;27,407629999999926
1441,609;1442,54456;[((risos));0,9355600000001232
1442,54456;1444,70231;...;2,157749999999851
1444,70231;1445,53344;((risos));0,8311300000000301
1445,53344;1486,90782;...;41,374379999999974
1486,90782;1487,92511;[((risos));1,0172900000000027
1487,92511;1498,63728;...;10,712170000000015
1499,73182;1500,01929;...;0,2874699999999848
1501,12492;1501,29813;...;0,17320999999992637
1502,4131;1503,16013;...;0,7470299999999952
1506,98383;1595,55117;...;88,56734000000006
1595,93034;1597,60071;...;1,670370000000048
1597,91495;1598,07095;...;0,15599999999994907
1601,23348;1605,52062;...;4,2871399999999085
1605,52062;1606,41259;[((risos));0,8919699999999011
1606,41259;1631,29902;...;24,88643000000002
1631,29902;1632,54847;((risos));1,2494500000000244
1632,54847;1641,90203;...;9,353560000000016
1641,90203;1643,70831;[((risos));1,8062800000000152
1643,70831;1643,97406;...;0,26575000000002547
1645,8882;1646,20155;...;0,3133499999999003
1649,55717;1703,60876;...;54,05159000000003
1704,16044;1704,50263;...;0,3421899999998459
1706,597;1706,78742;...;0,19042000000013104
1712,35261;1808,37988;...;96,02727000000004
1808,37988;1809,99018;((risos));1,610300000000052
1812,36;1812,77366;...;0,41366000000016356
1813,49489;1813,83815;...;0,34326000000010026
1816,31904;1817,88316;...;1,5641200000000026
1818,11123;1821,69536;...;3,584129999999959
1822,42098;1829,54784;...;7,126859999999851
1831,41382;1831,85021;...;0,436390000000074
1833,01794;1833,18681;...;0,16886999999996988
1833,23585;1833,67622;...;0,4403700000000299
1834,57881;1834,94209;...;0,3632800000000316
1837,32242;1838,15704;...;0,8346200000000863
1838,55136;1872,73528;...;34,18392000000017
1873,20886;1905,6374;...;32,42854000000011
1911,62478;1912,20701;...;0,5822299999999814
1914,722;1916,54956;...;1,8275599999999486
1919,28937;1919,86091;...;0,5715400000001409
1920,31187;1952,96203;...;32,650159999999914
1953,43127;1958,50172;...;5,070449999999937
1960,78081;1961,37192;...;0,5911100000000715
1963,9273;1964,69242;...;0,7651200000000244
1966,55879;1966,69563;...;0,13683999999989283
1968,35783;1996,48446;...;28,126629999999977
1996,48446;1997,86517;((risos));1,3807100000001356
1997,86517;1999,58287;...;1,7176999999999225
2003,06844;2046,47931;...;43,41086999999993
2048,09319;2048,19401;...;0,10082000000011249
2049,31196;2050,07425;...;0,7622900000001209
2052,06177;2052,75116;...;0,6893900000000031
2055,81106;2056,51502;...;0,7039599999998245
2058,37815;2058,76406;...;0,3859099999999671
2059,40966;2059,59148;...;0,18182000000024345
2060,85898;2165,29844;...;104,43946000000005
2167,36475;2169,38664;...;2,021889999999985
2169,78974;2171,5015;...;1,7117599999996855
2172,91455;2173,27118;...;0,35663000000022294
2175,46564;2175,60271;...;0,13707000000022163
2179,07019;2198,0;...;18,92981000000009
0,0;25,63455;...;25,63455
30,69076;31,33977;...;0,6490100000000005
40,97608;41,45052;...;0,4744399999999942
52,86686;53,71653;...;0,8496699999999962
56,23689;56,95024;...;0,7133499999999984
57,22678;57,31213;...;0,08535000000000537
61,98265;62,93752;...;0,9548699999999997
79,04104;79,99165;...;0,9506100000000117
93,40942;93,83902;...;0,42960000000000775
98,05997;98,65424;...;0,5942699999999945
101,47437;101,78764;...;0,3132700000000028
119,14151;119,63136;...;0,4898500000000041
121,54533;122,22321;...;0,6778799999999876
126,76627;127,2159;...;0,4496299999999991
128,25867;128,86965;...;0,6109800000000121
142,32765;142,83394;...;0,506290000000007
146,37528;146,80585;...;0,4305699999999888
147,35823;147,56533;...;0,20709999999999695
150,72273;156,00129;...;5,278559999999999
157,7677;161,232;...;3,4643000000000086
165,11557;166,59992;...;1,4843500000000063
174,71974;175,85532;...;1,1355800000000045
190,11174;192,36732;...;2,255580000000009
195,07972;195,58352;...;0,503799999999984
201,76574;202,13573;...;0,3699900000000014
207,46066;208,40536;...;0,9447000000000116
209,6558;209,91438;...;0,2585799999999949
210,58342;211,08443;...;0,501010000000008
216,64508;216,92036;...;0,2752799999999809
219,03218;219,38465;...;0,3524699999999825
220,24159;220,47749;...;0,23589999999998668
231,4471;231,72573;...;0,2786299999999926
242,95797;243,44951;...;0,49154000000001474
250,47067;251,0928;...;0,6221299999999985
253,33844;253,54155;...;0,20311000000000945
261,75846;266,29187;...;4,5334100000000035
268,67586;277,45183;...;8,775969999999973
281,51822;283,05065;...;1,5324300000000335
289,2029;291,707;...;2,504099999999994
299,59108;300,06696;...;0,47588000000001784
308,90226;309,38591;...;0,48365000000001146
318,64627;319,1528;...;0,5065299999999979
321,51398;322,00563;...;0,4916499999999928
326,11413;327,34712;...;1,2329900000000293
339,21841;340,52795;...;1,30953999999997
349,47423;349,72255;...;0,24832000000003518
358,3774;358,69452;...;0,3171199999999885
360,35747;361,14391;...;0,7864400000000273
372,33221;374,23115;...;1,8989400000000387
376,09578;377,36755;...;1,2717700000000036
384,18772;384,38205;...;0,19432999999997946
385,52205;385,81684;...;0,2947900000000345
389,42118;389,91617;...;0,4949900000000298
393,49052;393,92305;...;0,43252999999998565
401,48713;402,18323;...;0,6961000000000013
404,98799;414,25024;...;9,262249999999995
418,56253;421,12391;...;2,5613800000000424
423,47402;431,656;...;8,18198000000001
432,35721;432,86474;...;0,5075299999999743
460,93142;462,56016;...;1,6287399999999934
476,90035;477,49492;...;0,5945699999999761
488,51888;489,14505;...;0,6261700000000019
491,15309;491,64317;...;0,49007999999997764
493,80764;495,12382;...;1,3161800000000312
497,56196;498,03451;...;0,47255000000001246
499,80738;500,79257;...;0,9851899999999887
506,50126;507,76;...;1,2587399999999889
510,7681;511,47813;...;0,7100300000000175
512,63087;513,34515;...;0,7142800000000307
518,53997;519,18767;...;0,6476999999999862
522,97931;523,72002;...;0,7407099999999218
527,39443;527,5947;...;0,20026999999993222
528,59559;529,32543;...;0,7298399999999674
534,55722;534,95346;...;0,39623999999992066
541,52138;541,95189;...;0,4305100000000266
545,26867;545,55568;...;0,2870100000000093
547,65452;560,43115;...;12,776629999999955
570,91173;571,47135;...;0,5596199999999953
587,223;587,50634;...;0,28334000000006654
589,93376;590,54078;...;0,6070200000000341
593,48434;593,75352;...;0,26918000000000575
595,07402;596,9155;...;1,8414799999999332
600,43023;600,70905;...;0,27881999999999607
608,47544;609,43216;...;0,9567199999999048
625,23005;625,826;...;0,5959500000000162
628,6349;629,83151;...;1,1966099999999642
631,99064;644,25731;...;12,266669999999976
646,53404;654,83301;...;8,29896999999994
669,16543;670,06531;...;0,8998799999999392
679,61568;684,89045;...;5,2747699999999895
687,14567;687,23722;...;0,09154999999998381
689,96863;691,7192;...;1,7505700000000388
700,28778;703,30463;...;3,0168499999999767
715,68972;717,75591;...;2,066190000000006
725,04894;725,54499;...;0,49604999999996835
739,58599;740,87608;...;1,2900899999999638
745,50397;747,29361;...;1,789639999999963
751,61657;755,72729;...;4,110720000000015
756,60996;758,2697;...;1,6597399999999425
760,7006;775,1919;...;14,491300000000024
794,44899;794,7433;...;0,29430999999999585
803,40702;803,84213;...;0,43511000000000877
812,24648;812,49089;...;0,24441000000001623
821,42434;821,7427;...;0,3183599999999842
828,79111;839,29527;...;10,504159999999956
840,84609;841,745;...;0,8989100000000008
845,80451;847,87093;...;2,0664199999999937
851,07403;852,16459;...;1,0905599999999822
855,59245;861,14653;...;5,554079999999999
869,25875;869,58174;...;0,32299000000000433
882,00315;882,38269;...;0,37954000000002
890,04374;890,34521;...;0,3014699999999948
891,62166;892,70696;...;1,085299999999961
897,13554;897,66464;...;0,5290999999999713
903,97089;904,83287;...;0,8619799999999032
912,02591;912,58011;...;0,5542000000000371
918,83424;919,82328;...;0,9890399999999318
925,16089;926,05444;...;0,8935500000000047
927,07981;927,39115;...;0,31134000000008655
931,57992;932,19711;...;0,6171899999999368
938,4467;938,50539;...;0,05869000000006963
941,41623;941,60351;...;0,187279999999987
942,45413;943,18034;...;0,7262100000000373
944,67987;953,61748;...;8,93760999999995
954,49484;956,37297;...;1,8781300000000556
963,55303;965,76152;...;2,2084899999999834
966,45454;974,5702;...;8,115660000000048
975,47743;982,37634;...;6,898910000000001
983,23331;987,10429;...;3,8709800000000314
990,57149;1001,01829;...;10,44679999999994
1008,26961;1008,53261;...;0,26300000000003365
1009,10318;1015,93423;...;6,831050000000005
1026,70523;1028,7714;...;2,0661700000000565
1029,63267;1040,1385;...;10,50583000000006
1046,67214;1047,02705;...;0,35491000000001804
1055,73772;1070,26328;...;14,525559999999814
1081,57726;1082,84554;...;1,2682800000000043
1102,03262;1104,11274;...;2,080120000000079
1113,20498;1120,70589;...;7,500909999999976
1122,78164;1123,08781;...;0,30617000000006556
1125,60543;1126,38176;...;0,7763299999999163
1131,95057;1132,72785;...;0,7772800000000188
1134,88084;1135,5687;...;0,6878600000000006
1138,68709;1139,26256;...;0,5754699999999957
1144,7692;1153,38377;...;8,614569999999958
1156,52729;1156,69631;...;0,1690200000000459
1160,00645;1160,76871;...;0,7622599999999693
1186,78836;1204,56976;...;17,781400000000076
1212,51179;1218,46386;...;5,952070000000049
1230,5248;1231,16885;...;0,6440500000001066
1240,61955;1241,79695;...;1,1774000000000342
1245,85299;1247,18485;...;1,331860000000006
1256,88852;1257,39428;...;0,5057600000000093
1265,09427;1265,40163;...;0,30736000000001695
1270,48499;1284,4795;...;13,994509999999991
1297,33582;1297,87615;...;0,54033000000004
1300,4778;1301,02975;...;0,5519500000000335
1309,76138;1310,09442;...;0,3330399999999827
1317,92525;1318,31651;...;0,3912600000001021
1318,77635;1320,16378;...;1,3874299999999948
1325,14216;1334,78053;...;9,638369999999895
1352,26923;1353,72741;...;1,4581799999998566
1359,57343;1360,29242;...;0,7189900000000762
1392,9507;1393,4098;...;0,45909999999980755
1403,2875;1418,76428;...;15,47678000000019
1435,70144;1436,94731;...;1,245869999999968
1446,45289;1448,92924;...;2,4763499999999112
1478,45719;1479,7005;...;1,2433099999998376
1480,59919;1481,13064;...;0,5314500000001772
1483,90238;1484,17106;...;0,2686799999999039
1487,26511;1487,92511;...;0,6599999999998545
1491,39263;1492,39147;...;0,9988399999999729
1496,49652;1511,54208;...;15,045560000000023
1514,21334;1515,26504;...;1,0516999999999825
1529,19385;1529,48732;...;0,2934699999998429
1530,84717;1531,25375;...;0,4065800000000763
1544,85376;1546,03482;...;1,181060000000116
1552,30846;1552,68739;...;0,37893000000008215
1566,08788;1566,4877;...;0,3998199999998633
1570,38124;1570,75667;...;0,3754300000000512
1578,90538;1580,08553;...;1,1801500000001397
1588,05246;1588,12417;...;0,0717099999999391
1595,38739;1602,92573;...;7,538339999999835
1605,26423;1605,52062;...;0,25639000000001033
1615,73223;1618,02418;...;2,291949999999815
1620,22507;1620,47143;...;0,24636000000009517
1623,6381;1625,02787;...;1,3897699999999986
1625,66133;1625,89212;...;0,23079000000007
1631,29902;1632,77673;...;1,4777100000001155
1635,3176;1635,8013;...;0,4836999999999989
1639,08165;1640,95967;...;1,8780199999998786
1642,83548;1651,90199;...;9,066510000000108
1654,11634;1654,9961;...;0,879760000000033
1665,41169;1667,20146;...;1,7897700000000896
1673,72094;1674,91445;...;1,1935100000000602
1688,90297;1689,27404;...;0,37106999999991785
1690,41847;1690,92535;...;0,5068799999999101
1692,98859;1693,86646;...;0,8778700000000299
1695,37637;1695,86367;...;0,48730000000000473
1702,00382;1715,32341;...;13,319590000000062
1725,80296;1727,68296;...;1,8800000000001091
1736,92479;1738,52129;...;1,5964999999998781
1751,04151;1751,66359;...;0,6220800000000963
1754,26276;1754,86694;...;0,6041800000000421
1761,50214;1763,09857;...;1,5964300000000549
1767,86245;1768,32743;...;0,46497999999996864
1773,76384;1776,54638;...;2,7825399999999263
1784,96724;1785,28465;...;0,317410000000109
1803,78234;1805,21475;...;1,432410000000118
1808,29243;1816,82401;...;8,531580000000076
1817,89481;1818,78527;...;0,8904600000000755
1821,69536;1822,72261;...;1,0272500000000946
1823,74296;1837,29254;...;13,549579999999878
1838,26931;1841,47656;...;3,2072500000001583
1842,6199;1848,20944;...;5,58954000000017
1852,94499;1854,17436;...;1,2293700000000172
1857,66605;1863,2653;...;5,599249999999984
1871,69163;1874,48896;...;2,7973299999998744
1879,02484;1880,35499;...;1,3301500000000033
1882,29109;1882,39404;...;0,10294999999996435
1884,51024;1885,48208;...;0,9718399999999292
1896,63891;1897,6089;...;0,9699900000000525
1903,89116;1921,06263;...;17,17147
1931,89706;1932,18133;...;0,28426999999987856
1932,96475;1933,42903;...;0,464279999999917
1940,85268;1942,42264;...;1,5699600000000373
1944,39151;1945,11595;...;0,724440000000186
1953,23082;1953,69231;...;0,46148999999991247
1956,71391;1975,73614;...;19,022230000000036
1977,0912;1979,63301;...;2,5418099999999413
1989,3232;1991,63952;...;2,316319999999905
1993,63363;1994,1047;...;0,4710700000000543
1994,1047;1996,48446;((risos)) que acredito que fosse num palacete né?;2,3797599999998056
1996,48446;2005,03821;...;8,553750000000036
2007,87635;2010,51008;...;2,633730000000014
2016,05376;2016,40584;...;0,35207999999988715
2021,66732;2022,38877;...;0,7214500000000044
2030,65278;2030,9923;...;0,33951999999999316
2036,81189;2037,67547;...;0,8635799999999563
2045,04373;2048,93954;...;3,8958099999997557
2049,75729;2062,8749;...;13,117609999999786
2070,58892;2071,80154;...;1,212619999999788
2083,18097;2083,49495;...;0,31397999999990134
2086,60248;2087,75815;...;1,1556700000001001
2092,36759;2093,22059;...;0,8530000000000655
2124,32442;2124,73711;...;0,41269000000011147
2131,56438;2131,95524;...;0,3908599999999751
2160,50107;2160,77613;...;0,2750600000003942
2164,56338;2167,90616;...;3,342779999999948
2168,77804;2180,34029;...;11,562249999999949
2182,21117;2182,40167;...;0,19050000000015643
2185,59168;2186,60741;...;1,015730000000076
2195,1071;2196,241;...;1,1338999999998123
2197,83816;2198,0;...;0,16184000000021115
0,0;25,63455;...;25,63455
25,98277;26,10003;...;0,1172600000000017
27,09368;27,7232;...;0,6295199999999994
30,69076;31,33977;...;0,6490100000000005
32,1201;32,37314;...;0,2530399999999986
35,40835;35,61218;...;0,2038300000000035
36,38884;36,89697;...;0,5081300000000013
40,97608;41,45052;...;0,4744399999999942
42,17075;43,37905;...;1,2083000000000013
47,84281;48,64518;...;0,8023700000000034
52,86686;53,71653;...;0,8496699999999962
53,90489;54,49481;...;0,5899199999999993
56,23689;56,95024;...;0,7133499999999984
57,22678;57,31213;...;0,08535000000000537
60,5056;60,56;...;0,054400000000001114
61,98265;62,93752;...;0,9548699999999997
65,86461;66,10406;...;0,23945000000000505
70,44492;71,00815;...;0,5632300000000043
73,38542;73,92104;...;0,5356200000000086
74,54004;74,84782;...;0,30777999999999395
77,26516;77,56494;...;0,2997800000000126
79,04104;79,99165;...;0,9506100000000117
82,36318;82,95876;...;0,5955799999999982
83,82521;85,45529;...;1,6300800000000066
87,06558;87,72855;...;0,6629700000000014
88,46421;88,756;...;0,291790000000006
91,96821;92,29998;...;0,3317700000000059
93,40942;93,83902;...;0,42960000000000775
95,14873;95,46766;...;0,3189299999999946
98,05997;98,65424;...;0,5942699999999945
99,36747;99,50338;...;0,13591000000000975
101,47437;101,78764;...;0,3132700000000028
103,35504;104,02953;...;0,6744899999999916
104,781;105,09277;...;0,31176999999999566
110,04025;110,7326;...;0,6923500000000047
112,05885;112,90117;...;0,8423199999999866
114,90798;114,95589;...;0,047910000000001673
115,93091;116,23044;...;0,2995300000000043
116,98801;117,23123;...;0,24321999999999377
119,14151;119,63136;...;0,4898500000000041
121,54533;122,22321;...;0,6778799999999876
126,76627;127,2159;...;0,4496299999999991
128,25867;128,86965;...;0,6109800000000121
131,6988;132,11538;...;0,41657999999998196
136,20414;136,90645;...;0,7023100000000113
138,94088;140,09075;...;1,1498700000000213
140,61801;141,58697;...;0,9689600000000098
142,32765;142,83394;...;0,506290000000007
145,30082;145,62117;...;0,320350000000019
146,37528;146,80585;...;0,4305699999999888
147,35823;147,56533;...;0,20709999999999695
150,72273;156,00129;...;5,278559999999999
157,7677;161,232;...;3,4643000000000086
162,67878;164,0872;...;1,4084200000000067
165,11557;166,59992;...;1,4843500000000063
166,9965;167,06651;...;0,07000999999999635
172,39092;172,96467;...;0,5737500000000182
174,71974;175,85532;...;1,1355800000000045
178,32079;179,25806;...;0,9372700000000123
181,51849;181,97047;...;0,45197999999999183
182,89176;184,80496;...;1,9131999999999891
186,74787;186,86077;...;0,11289999999999623
187,71584;188,03174;...;0,3159000000000276
190,11174;192,36732;...;2,255580000000009
195,07972;195,58352;...;0,503799999999984
196,48357;196,80888;...;0,32531000000000176
198,00191;198,16407;...;0,16216000000000008
198,98929;199,10856;...;0,11927000000000021
201,76574;202,13573;...;0,3699900000000014
204,62453;205,10384;...;0,4793099999999981
206,2091;206,89831;...;0,6892100000000028
207,46066;208,40536;...;0,9447000000000116
209,6558;209,91438;...;0,2585799999999949
210,58342;211,08443;...;0,501010000000008
216,64508;216,92036;...;0,2752799999999809
219,03218;219,38465;...;0,3524699999999825
220,24159;220,47749;...;0,23589999999998668
223,47423;223,85731;...;0,38308000000000675
226,40258;227,12094;...;0,7183599999999899
231,4471;231,72573;...;0,2786299999999926
234,90289;235,14769;...;0,2447999999999979
237,04927;237,378;...;0,3287299999999789
238,6888;239,48794;...;0,7991400000000226
241,10901;241,47006;...;0,36104999999997744
242,95797;243,44951;...;0,49154000000001474
244,29636;244,88247;...;0,5861100000000192
245,71633;245,94811;...;0,23178000000001475
248,34574;248,62925;...;0,2835100000000068
250,47067;251,0928;...;0,6221299999999985
253,33844;253,54155;...;0,20311000000000945
254,6235;255,02328;...;0,3997799999999927
256,10024;256,59389;...;0,49365000000000236
257,61375;258,43761;...;0,8238600000000247
259,45119;259,68746;...;0,23626999999999043
261,75846;266,29187;...;4,5334100000000035
268,67586;277,45183;...;8,775969999999973
277,75832;277,89045;...;0,132129999999961
278,80754;279,92755;...;1,1200099999999793
281,51822;283,05065;...;1,5324300000000335
283,38308;283,58468;...;0,2015999999999849
285,75313;286,1056;...;0,3524699999999825
289,2029;291,707;...;2,504099999999994
292,48091;293,16529;...;0,6843800000000329
293,65914;294,20412;...;0,5449800000000096
297,22641;297,6281;...;0,4016900000000305
299,59108;300,06696;...;0,47588000000001784
300,57399;300,94781;...;0,37382000000002336
301,86382;302,21705;...;0,3532299999999964
304,36746;304,71744;...;0,3499800000000164
305,43972;306,47475;...;1,0350299999999493
308,90226;309,38591;...;0,48365000000001146
310,14282;310,67895;...;0,5361300000000142
311,57995;311,94481;...;0,3648600000000215
313,32982;314,02077;...;0,6909500000000435
315,48768;315,84546;...;0,3577799999999911
316,29606;316,48315;...;0,18709000000001197
318,64627;319,1528;...;0,5065299999999979
319,59327;319,96137;...;0,3680999999999699
321,51398;322,00563;...;0,4916499999999928
323,19407;323,90875;...;0,7146799999999871
326,11413;327,34712;...;1,2329900000000293
328,69189;329,01398;...;0,3220900000000029
332,38078;332,83791;...;0,4571300000000065
334,43885;334,89118;...;0,45233000000001766
339,21841;340,52795;...;1,30953999999997
341,16126;341,43959;...;0,27832999999998265
343,18028;343,48886;...;0,3085800000000063
344,44573;344,83229;...;0,3865599999999745
345,11926;345,28147;...;0,16221000000001595
349,47423;349,72255;...;0,24832000000003518
351,8984;352,28575;...;0,3873500000000263
353,48337;355,28811;...;1,804740000000038
358,3774;358,69452;...;0,3171199999999885
360,35747;361,14391;...;0,7864400000000273
362,44765;363,30159;...;0,853939999999966
364,20315;365,6588;...;1,4556499999999915
366,90377;367,64324;...;0,739469999999983
369,7211;370,30337;...;0,5822699999999941
372,33221;374,23115;...;1,8989400000000387
376,09578;377,36755;...;1,2717700000000036
379,72874;380,16821;...;0,4394699999999716
