start_sec;end_sec;mark;duration
7,74063;8,45312;...;0,7124899999999998
9,99536;11,19899;...;1,2036300000000004
13,0619;13,2513;...;0,1894000000000009
14,3158;14,77927;...;0,46347000000000094
16,02428;16,83634;...;0,8120599999999989
17,44977;18,47358;...;1,0238099999999974
23,15972;24,22395;...;1,0642299999999985
26,36154;26,86059;...;0,4990499999999969
27,97894;28,64333;...;0,6643899999999974
29,71917;30,25666;...;0,5374900000000018
30,75324;32,66977;...;1,916529999999998
33,64341;33,98245;...;0,3390399999999971
35,95017;36,82419;...;0,8740200000000016
37,48189;37,75847;...;0,2765800000000027
38,82868;39,62881;...;0,8001300000000029
40,46561;40,78729;...;0,32168000000000063
42,07098;43,79855;...;1,72757
45,83095;46,24094;...;0,4099900000000005
47,9333;49,15979;...;1,2264899999999983
53,21683;53,3658;...;0,1489699999999985
55,60336;58,9724;...;3,3690399999999983
59,97651;62,27033;...;2,2938200000000037
65,30031;66,0226;...;0,722290000000001
71,84972;72,9891;[((risos));1,1393799999999885
72,9891;78,4139;...;5,424800000000005
78,85395;80,07151;...;1,217560000000006
86,24799;91,10261;...;4,854619999999997
96,00819;96,53416;...;0,5259700000000009
97,99831;98,43412;...;0,4358099999999894
98,85602;99,8484;...;0,9923799999999972
101,05092;102,53003;...;1,4791099999999915
103,62733;104,85633;...;1,2289999999999992
106,75235;116,26928;...;9,516929999999988
116,58639;117,41738;...;0,8309899999999999
119,4787;121,90868;...;2,4299800000000005
122,33558;123,16833;...;0,8327500000000043
124,88493;125,38398;...;0,4990499999999969
126,34905;127,17219;...;0,8231399999999951
128,93017;130,36719;...;1,4370199999999897
130,98348;131,57001;...;0,5865300000000104
132,37434;133,77762;...;1,4032800000000236
135,59808;135,76944;...;0,17135999999999285
136,91484;139,45043;...;2,5355900000000133
141,6751;153,36693;...;11,69183000000001
155,87029;156,21197;...;0,34167999999999665
158,50234;159,79505;...;1,2927099999999996
163,6634;164,11588;...;0,45248000000000843
164,9471;165,7107;...;0,7635999999999967
167,41858;168,90069;...;1,4821100000000058
169,5711;170,44487;...;0,8737700000000075
172,555;174,8191;...;2,264099999999985
178,25217;178,65201;...;0,3998399999999833
179,68618;181,10225;...;1,4160699999999906
184,11759;184,35906;...;0,24146999999999252
186,03952;186,67623;...;0,6367099999999937
188,52329;189,51259;...;0,9892999999999859
190,5543;191,57344;...;1,019139999999993
193,18482;193,67485;...;0,4900299999999902
194,80051;199,82806;...;5,027549999999991
205,09913;205,63726;...;0,5381299999999953
206,66542;207,2276;...;0,5621799999999837
207,77175;208,34974;...;0,5779899999999998
209,74166;210,31586;...;0,5741999999999905
210,55336;212,58641;...;2,033050000000003
214,4913;216,39386;...;1,902559999999994
220,01695;227,89931;...;7,882360000000006
228,705;229,23712;...;0,5321199999999919
230,42161;231,07999;...;0,6583800000000224
232,90491;238,19233;...;5,287419999999997
